Euler_Number,CoverageScaleScore,sld_rank,candidate_contour_count,candidate_edge_density,template_alignment_quality,template_component_count,template_edge_density,hole_count_difference,coverage_r0,normalized_score_c,aspect_ratio_difference,sld_name,template_total_contour_perimeter,Stroke_Count,shape_similarity,Vertical_Stroke_Ratio,x,CombinedScore,density_difference,Graph_Density_Difference,Contour_Hierarchy_Depth,Connected_Component_Count,rotation,candidate_aspect_ratio,Component_Area_Variance,candidate_euler,candidate_id,template_contour_count,template_area,localized_chamfer_residual,Average_Branch_Length,template_id,component_difference,Degree_Distribution_Difference,coverage_r2,Endpoint_Matching_Ratio,scale,candidate_total_contour_area,topology_difference,template_bbox_area,Junction_Similarity,edge_count,Branch_Point_Count,euler_difference,fp_class,candidate_component_count,Horizontal_Stroke_Ratio,Endpoint_Count,Largest_Component_Ratio,Hole_Count,Graph_Edit_Distance_Approx,contour_difference,Maximum_Branch_Length,bbox_area_ratio,contour_area_ratio,y,template_width,group,Node_Count_Difference,normalized_score_a,coverage_r1,template_euler,candidate_foreground_ratio,VerificationScore,coverage_r3,candidate_bbox_area,template_foreground_ratio,template_aspect_ratio,normalized_score_b,CoverageAreaScore,chamfer_score,candidate_total_contour_perimeter,occupancy_difference,template_height,largest_component_ratio,Endpoint_Similarity,Branch_Length_Variance,Stroke_Density,template_total_contour_area,Edge_Count_Difference,edge_overlap_ratio,contour_perimeter_ratio,Loop_Count,Junction_Matching_Ratio,Stroke_Similarity
4.0,0.2,336,6,0.09032012195121951,0.3709677419354839,7,0.11814024390243902,1,0.3709677419354839,0.024003097173828883,0.1476251604621308,SLD7,521.5218585729599,7.0,0.043743229723084004,0.5714285714285714,1150,525.1970129803019,0.02782012195121951,0.1876923076923077,1.0,5.0,180,1.6842105263157894,1282.64,4,,7,2624,2.5820606,19.6,T_0.400_180,2,0.29230769230769216,0.5645161290322581,0.5769230769230769,0.4,209.0,4,2583,0.03571428571428571,310,9.0,3,,5,0.2857142857142857,6.0,0.4430379746835443,1.0,38.0,1,39.2,0.9415408439798684,3.3983739837398375,84,64,A_TrueMR,11.0,0.2,0.5,7,0.09745065789473684,0.6616883005030937,0.7032258064516129,2432,0.1200154858691444,1.5365853658536586,1312.0,1312.0,2.5820605754852295,446.93607223033905,0.022564827974407564,41,1.0,0.08333333333333333,0.0,1.4,61.5,27.0,0.3709677419354839,0.8569843523975967,5.0,0.6086956521739131,0.16666666666666666
3.0,0.17829912023460412,713,3,0.06974085365853659,0.3284457478005865,6,0.12995426829268292,2,0.3284457478005865,0.023170731707317073,0.0,SLD7,575.6223644018173,6.0,0.08935461512037726,0.5,1150,468.237560510693,0.060213414634146326,0.12718762718762716,0.0,3.0,0,1.5609756097560976,1428.6666666666667,3,,8,2624,4.6277666,17.444444444444443,T_0.400_000,3,2.71978021978022,0.501466275659824,0.4642857142857143,0.4,18.5,3,2624,0.013157894736842105,341,8.0,1,,3,0.3333333333333333,5.0,0.5683060109289617,0.0,90.0,5,34.888888888888886,1.0,0.03333333333333333,487,64,A_TrueMR,15.0,0.17829912023460412,0.44574780058651026,4,0.06974085365853659,0.6344483584865174,0.5513196480938416,2624,0.12995426829268292,1.5609756097560976,1169.6422287390028,1169.6422287390028,4.6277666091918945,344.1248902082443,0.060213414634146326,41,1.0,0.0625,0.0,2.0,555.0,75.0,0.3284457478005865,0.5978309938771341,3.0,0.29906542056074764,0.2
7.0,0.1976331360946746,374,15,0.12157012195121951,0.15680473372781065,7,0.1288109756097561,2,0.15680473372781065,0.025457317073170737,0.0,SLD7,570.3502857685089,11.0,0.022342776759556815,0.7272727272727273,1737,518.927836159619,0.007240853658536592,0.20322580645161287,1.0,11.0,270,0.640625,1063.090909090909,7,,9,2624,2.63559,13.318181818181818,T_0.400_270,4,5.5,0.6094674556213018,0.8888888888888888,0.4,133.0,4,2624,0.013333333333333334,338,21.0,2,,11,0.09090909090909091,11.0,0.32601880877742945,4.0,78.0,6,26.636363636363637,1.0,0.8778877887788779,352,41,A_TrueMR,4.0,0.1976331360946746,0.4940828402366864,5,0.12157012195121951,0.5641450786549286,0.7218934911242604,2624,0.1288109756097561,0.640625,1296.473372781065,1296.473372781065,2.635590076446533,616.1076453924179,0.007240853658536592,64,1.0,0.2,0.0,1.0,151.5,74.0,0.15680473372781065,1.0802267672440173,11.0,1.0,0.1
7.0,0.18302875399361024,918,7,0.07368421052631578,0.36421725239616615,2,0.13728070175438598,0,0.36421725239616615,0.02555218554861731,1.3045112781954888,SLD7,492.45079159736633,3.0,0.053877486353494264,0.3333333333333333,661,448.9528295793635,0.06359649122807019,0.5520562770562771,0.0,7.0,180,2.857142857142857,576.2857142857143,7,,2,2280,4.9923377,31.4,T_0.372_180,5,2.751515151515152,0.5175718849840255,0.45454545454545453,0.372,8.0,5,2242,0.016666666666666666,313,4.0,5,,7,0.6666666666666666,11.0,0.36904761904761907,0.0,77.0,5,62.8,0.5619982158786797,0.0963855421686747,85,60,A_TrueMR,18.0,0.18302875399361024,0.49201277955271566,2,0.13333333333333333,0.3952910454779935,0.5559105431309904,1260,0.13960749330954506,1.5526315789473684,1121.7891373801917,1121.7891373801917,4.992337226867676,320.08326029777527,0.006274159976211724,38,1.0,0.05263157894736842,0.0,0.42857142857142855,83.0,59.0,0.36421725239616615,0.6499801924564256,7.0,0.5958904109589042,0.5
3.0,0.20129032258064516,315,5,0.0861280487804878,0.36774193548387096,7,0.11814024390243902,1,0.36774193548387096,0.02415795586527294,0.1476251604621308,SLD7,521.5218585729599,7.0,0.04050720516745082,0.42857142857142855,698,528.557192974815,0.03201219512195122,0.6967832167832168,1.0,4.0,180,1.6842105263157894,1526.25,3,,7,2624,5.067877,18.0,T_0.400_180,3,4.6923076923076925,0.5419354838709678,0.46153846153846156,0.4,41.0,5,2583,0.1,310,10.0,4,,4,0.5714285714285714,2.0,0.4469026548672566,1.0,23.0,2,36.0,0.9415408439798684,0.6666666666666666,501,64,A_TrueMR,14.0,0.20129032258064516,0.5032258064516129,7,0.09292763157894737,0.6189775386703056,0.5741935483870968,2432,0.1200154858691444,1.5365853658536586,1320.464516129032,1320.464516129032,5.067876815795898,425.82337403297424,0.027087854290197028,41,1.0,0.06666666666666667,0.0,1.75,61.5,9.0,0.36774193548387096,0.8165014889273378,4.0,0.8695652173913043,0.16666666666666666
1.0,0.18302875399361024,911,1,0.06885964912280702,0.36421725239616615,2,0.13728070175438598,0,0.36421725239616615,0.02555218554861731,0.38285229202037363,SLD7,492.45079159736633,3.0,0.05857062938774299,0.3333333333333333,1207,449.1164373892107,0.06842105263157895,0.7234848484848485,0.0,1.0,180,1.935483870967742,0.0,1,,2,2280,4.1024346,11.076923076923077,T_0.372_180,1,3.1515151515151523,0.5399361022364217,0.3939393939393939,0.372,16.0,1,2242,0.014492753623188406,313,12.0,1,,1,0.6666666666666666,1.0,1.0,0.0,88.0,1,22.153846153846153,0.8296164139161463,0.1927710843373494,502,60,A_TrueMR,20.0,0.18302875399361024,0.49201277955271566,2,0.08440860215053764,0.6679707285566578,0.6006389776357828,1860,0.13960749330954506,1.5526315789473684,1121.7891373801917,1121.7891373801917,4.1024346351623535,295.740114569664,0.05519889115900742,38,1.0,0.047619047619047616,0.0,3.0,83.0,68.0,0.36421725239616615,0.6005475463048188,1.0,0.5342465753424658,0.5
2.0,0.1703225806451613,972,2,0.04878048780487805,0.2,7,0.11814024390243902,0,0.2,0.020441347270615563,14.463414634146341,SLD7,521.5218585729599,2.0,0.09270461014747156,0.0,1513,447.08853030047584,0.06935975609756097,0.2123076923076923,0.0,2.0,180,16.0,0.0,2,,7,2624,6.435484,128.0,T_0.400_180,5,5.3076923076923075,0.4483870967741935,0.0,0.4,0.0,5,2583,0.014285714285714285,310,0.0,5,,2,1.0,0.0,0.5,0.0,95.0,5,256.0,0.09910956252419667,0.0,180,64,A_TrueMR,26.0,0.1703225806451613,0.4258064516129032,7,0.5,0.2701311459543167,0.4806451612903226,256,0.1200154858691444,1.5365853658536586,1117.316129032258,1117.316129032258,6.435483932495117,252.0,0.3799845141308556,41,1.0,0.037037037037037035,0.0,1.0,61.5,69.0,0.2,0.4832012232230256,2.0,0.0,1.0
10.0,0.17126099706744868,901,10,0.08346036585365854,0.2932551319648094,6,0.12995426829268292,2,0.2932551319648094,0.02225609756097561,0.0,SLD7,575.6223644018173,8.0,0.06995234459541311,0.625,531,449.75448369215366,0.046493902439024376,0.013838013838013863,0.0,10.0,0,1.5609756097560976,406.89,10,,8,2624,4.165296,94.5,T_0.400_000,4,4.412087912087912,0.5043988269794721,0.4642857142857143,0.4,23.5,8,2624,0.011494252873563218,341,1.0,6,,10,0.375,12.0,0.2557077625570776,0.0,101.0,2,189.0,1.0,0.04234234234234234,70,64,A_TrueMR,15.0,0.17126099706744868,0.4281524926686217,4,0.08346036585365854,0.6093789786138332,0.5894428152492669,2624,0.12995426829268292,1.5609756097560976,1123.4721407624634,1123.4721407624634,4.1652960777282715,396.2670251131058,0.046493902439024376,41,1.0,0.0625,0.0,0.8,555.0,86.0,0.2932551319648094,0.6884149220381728,10.0,0.19626168224299065,0.14285714285714285
4.0,0.17500000000000002,797,10,0.09832317073170732,0.39375,5,0.12195121951219512,1,0.39375,0.021680216802168025,0.2601686507936508,SLD7,533.7228692770004,6.0,0.01437624638775667,0.6666666666666666,3,459.5983358304298,0.023628048780487798,0.6384032634032634,1.0,7.0,90,0.390625,685.5510204081631,4,,7,2624,5.7993555,8.444444444444445,T_0.400_090,2,22.12121212121212,0.4625,1.0,0.4,76.0,2,2583,0.002577319587628866,320,26.0,1,,7,0.0,7.0,0.24806201550387597,3.0,393.0,3,16.88888888888889,0.6194347657762292,0.1419234360410831,183,41,A_TrueMR,6.0,0.17500000000000002,0.4375,3,0.16125,0.6638930507162215,0.49375,1600,0.12388695315524584,0.6507936507936508,1148.0,1148.0,5.799355506896973,481.96550965309143,0.037363046844754166,64,1.0,0.14285714285714285,0.0,0.8571428571428571,535.5,387.0,0.39375,0.9030257787266615,7.0,1.0,0.2
12.0,0.17125,903,14,0.09451219512195122,0.275,5,0.12195121951219512,1,0.275,0.02121564072783585,0.010168650793650813,SLD7,533.7228692770004,8.0,0.025455462008771357,0.5,593,449.6714621080139,0.0274390243902439,0.04799797903246178,1.0,13.0,90,0.640625,550.6863905325442,12,,7,2624,3.3490455,12.75,T_0.400_090,8,1.9080459770114944,0.634375,1.0,0.4,38.5,10,2583,0.027777777777777776,320,15.0,9,,13,0.5,14.0,0.33064516129032256,1.0,37.0,7,25.5,1.0158730158730158,0.0718954248366013,504,41,A_TrueMR,2.0,0.17125,0.428125,3,0.09451219512195122,0.5191035133565621,0.671875,2624,0.12388695315524584,0.6507936507936508,1123.3999999999999,1123.3999999999999,3.349045515060425,446.4924212694168,0.029374758033294618,64,1.0,0.3333333333333333,0.0,0.6153846153846154,535.5,35.0,0.275,0.8365622816092759,13.0,1.0,0.14285714285714285
4.0,0.20653246753246754,453,4,0.06798245614035088,0.2922077922077922,7,0.13508771929824562,0,0.2922077922077922,0.028372881355932203,0.010734463276836137,SLD7,473.33809328079224,3.0,0.05950363888048285,0.6666666666666666,1714,506.7205915868253,0.06710526315789474,0.7282608695652174,0.0,4.0,90,0.6333333333333333,542.1875,4,,7,2280,4.0473723,30.8,T_0.372_090,3,0.25,0.5876623376623377,0.2916666666666667,0.372,2.0,3,2242,0.01818181818181818,308,4.0,3,,4,0.3333333333333333,3.0,0.4,0.0,71.0,3,61.6,1.0169491525423728,0.02564102564102564,399,38,A_TrueMR,17.0,0.20653246753246754,0.5551948051948052,7,0.06798245614035088,0.6382154152716152,0.6266233766233766,2280,0.13737734165923282,0.6440677966101694,1265.844155844156,1265.844155844156,4.047372341156006,299.65685415267944,0.06939488551888194,60,1.0,0.05555555555555555,0.0,0.75,78.0,54.0,0.2922077922077922,0.6330714945752695,4.0,0.28,0.5
4.0,0.1825,644,8,0.10403963414634146,0.146875,5,0.12195121951219512,0,0.146875,0.022609368950832365,0.07266865079365081,SLD7,533.7228692770004,10.0,0.01673487782657984,0.5,1709,479.29053589674174,0.01791158536585366,0.30415561450044204,1.0,6.0,90,0.578125,558.9166666666666,4,,7,2624,2.563498,9.384615384615385,T_0.400_090,1,9.080459770114945,0.5375,1.0,0.4,54.5,1,2583,0.007142857142857143,320,25.0,1,,6,0.3,4.0,0.2564102564102564,2.0,141.0,1,18.76923076923077,0.9167634533488193,0.10177404295051354,473,41,A_TrueMR,2.0,0.1825,0.45625,3,0.11528716216216216,0.6842264945694824,0.75,2368,0.12388695315524584,0.6507936507936508,1197.2,1197.2,2.563498020172119,516.6934316158295,0.00859979099308368,64,1.0,0.3333333333333333,0.0,1.6666666666666667,535.5,139.0,0.146875,0.9680931085373208,6.0,1.0,0.1111111111111111
4.0,0.22462619808306708,215,36,0.1675438596491228,0.25559105431309903,2,0.13728070175438598,16,0.25559105431309903,0.03135950044603033,0.11403508771929838,SLD7,492.45079159736633,15.0,0.039381500715357565,0.06666666666666667,594,550.9607069002808,0.030263157894736825,0.009848484848484829,1.0,20.0,180,1.6666666666666667,422.09,4,,2,2280,1.5925156,4.852941176470588,T_0.372_180,18,16.484848484848484,0.7603833865814696,1.0,0.372,206.5,18,2242,0.0009337068160597573,313,67.0,2,,20,0.8666666666666667,29.0,0.18324607329842932,16.0,1133.0,34,9.705882352941176,0.9634255129348795,2.4879518072289155,425,60,A_TrueMR,63.0,0.22462619808306708,0.6038338658146964,2,0.17685185185185184,0.4403687954626614,0.8690095846645367,2160,0.13960749330954506,1.5526315789473684,1376.741214057508,1376.741214057508,1.5925155878067017,750.1147855520248,0.03724435854230679,38,1.0,0.015625,0.0,0.75,83.0,1070.0,0.25559105431309903,1.5232279008403498,20.0,1.0,0.07142857142857142
10.0,0.22322580645161294,111,10,0.10632621951219512,0.3741935483870968,7,0.11814024390243902,0,0.3741935483870968,0.026790553619821914,0.024390243902439046,SLD7,521.5218585729599,10.0,0.010658347788762457,0.2,1234,586.1538837435841,0.011814024390243899,0.22102564102564104,0.0,10.0,180,1.5609756097560976,1258.0899999999997,10,,7,2624,4.2306623,26.333333333333332,T_0.400_180,3,3.3589743589743586,0.6064516129032258,0.8076923076923077,0.4,32.5,3,2583,0.043478260869565216,310,8.0,3,,10,0.4,13.0,0.3870967741935484,0.0,27.0,3,52.666666666666664,1.0158730158730158,0.5284552845528455,84,64,A_TrueMR,5.0,0.22322580645161294,0.5580645161290323,7,0.10632621951219512,0.6822793575862026,0.6580645161290323,2624,0.1200154858691444,1.5365853658536586,1464.3612903225808,1464.3612903225808,4.230662822723389,518.1492747068405,0.013689266356949281,41,1.0,0.16666666666666666,0.0,1.0,61.5,22.0,0.3741935483870968,0.993533187898686,10.0,1.0,0.1111111111111111
3.0,0.18778274760383387,778,3,0.07543859649122807,0.36421725239616615,2,0.13728070175438598,0,0.36421725239616615,0.026215878679750226,0.38285229202037363,SLD7,492.45079159736633,4.0,0.04277457068807314,0.5,578,460.7731466815077,0.06184210526315791,0.2765151515151515,0.0,3.0,180,1.935483870967742,326.8888888888889,3,,2,2280,4.11991,158.0,T_0.372_180,1,8.848484848484848,0.5527156549520766,0.0,0.372,13.0,1,2242,0.006802721088435374,313,0.0,1,,3,0.5,0.0,0.42441860465116277,0.0,179.0,1,316.0,0.8296164139161463,0.1566265060240964,85,60,A_TrueMR,33.0,0.18778274760383387,0.5047923322683706,2,0.09247311827956989,0.6708994212561485,0.610223642172524,1860,0.13960749330954506,1.5526315789473684,1150.926517571885,1150.926517571885,4.119909763336182,324.42640590667725,0.04713437502997517,38,1.0,0.029411764705882353,0.0,1.3333333333333333,83.0,146.0,0.36421725239616615,0.6587996434208845,3.0,0.0,0.3333333333333333
2.0,0.18193548387096775,659,12,0.09336890243902439,0.32903225806451614,7,0.11814024390243902,5,0.32903225806451614,0.02183507549361208,0.1476251604621308,SLD7,521.5218585729599,4.0,0.04780936242084424,0.0,489,477.76493486112514,0.02477134146341463,0.2627260458839406,1.0,7.0,180,1.6842105263157894,3141.4285714285716,2,,7,2624,4.050438,6.633333333333334,T_0.400_180,0,12.743589743589745,0.5193548387096775,1.0,0.4,91.0,10,2583,0.0035211267605633804,310,29.0,5,,7,1.0,10.0,0.6979591836734694,5.0,296.0,5,13.266666666666667,0.9415408439798684,1.4796747967479675,501,64,A_TrueMR,13.0,0.18193548387096775,0.45483870967741935,7,0.10074013157894737,0.6103753061762064,0.6161290322580645,2432,0.1200154858691444,1.5365853658536586,1193.4967741935484,1193.4967741935484,4.050437927246094,449.07820773124695,0.019275354290197028,41,1.0,0.07142857142857142,0.0,0.5714285714285714,61.5,283.0,0.32903225806451614,0.861091822613264,7.0,1.0,0.3333333333333333
6.0,0.1877942122186495,781,14,0.14078947368421052,0.21543408360128619,7,0.13640350877192983,4,0.21543408360128619,0.02604995539696699,0.0,SLD7,474.7523069381714,10.0,0.00295120235998797,0.4,1687,460.7364304092292,0.004385964912280688,0.03745689008846903,1.0,10.0,0,1.5526315789473684,344.09000000000003,6,,7,2280,2.2100952,20.384615384615383,T_0.372_000,3,1.162962962962963,0.6141479099678456,0.7407407407407407,0.372,112.5,5,2242,0.02702702702702703,311,12.0,1,,10,0.6,8.0,0.20249221183800623,4.0,43.0,7,40.76923076923077,1.0,1.3975155279503106,505,60,A_TrueMR,7.0,0.1877942122186495,0.5048231511254019,7,0.1431757359500446,0.5628609714378048,0.752411575562701,2242,0.13871543264942016,1.5526315789473684,1150.9967845659162,1150.9967845659162,2.210095167160034,596.4335463047028,0.004460303300624441,38,1.0,0.125,0.0,1.0,80.5,36.0,0.21543408360128619,1.2563046826487108,10.0,0.6170212765957447,0.1111111111111111
4.0,0.17021789883268482,961,6,0.1111111111111111,0.35797665369649806,6,0.1527035056446821,1,0.35797665369649806,0.02651272727272727,1.0348484848484847,SLD8,396.16652023792267,8.0,0.020697363747678915,0.125,240,361.798960522136,0.041592394533571,0.18384833557247343,1.0,5.0,0,2.55,1055.44,4,,6,1683,2.4101348,11.571428571428571,T_0.317_000,1,1.1757575757575758,0.6108949416342413,0.7333333333333333,0.317,26.5,3,1650,0.037037037037037035,257,13.0,2,,5,0.875,9.0,0.5080213903743316,1.0,34.0,0,23.142857142857142,0.6181818181818182,0.39552238805970147,120,51,A_TrueMR,8.0,0.17021789883268482,0.5369649805447471,6,0.18333333333333332,0.5235593656870837,0.6809338521400778,1020,0.15575757575757576,1.5151515151515151,903.7120622568093,903.7120622568093,2.410134792327881,361.17871260643005,0.02757575757575756,33,1.0,0.1111111111111111,0.0,1.6,67.0,26.0,0.35797665369649806,0.9116840877657196,5.0,0.821917808219178,0.14285714285714285
7.0,0.17082191780821915,751,7,0.08571428571428572,0.363013698630137,4,0.15168831168831168,1,0.363013698630137,0.025911688311688306,1.484126984126984,SLD8,447.9238796234131,5.0,0.04866559413111646,0.0,316,382.62864187866927,0.06597402597402596,0.234006734006734,0.0,7.0,0,3.0555555555555554,772.8163265306123,7,,5,1925,3.0553734,50.666666666666664,T_0.344_000,3,1.8703703703703702,0.5616438356164384,0.4444444444444444,0.344,9.0,5,1925,0.014285714285714285,292,2.0,4,,7,1.0,10.0,0.4666666666666667,0.0,84.0,2,101.33333333333333,0.5142857142857142,0.10909090909090909,118,55,A_TrueMR,15.0,0.17082191780821915,0.4965753424657534,3,0.16666666666666666,0.44271363339856495,0.6267123287671232,990,0.15168831168831168,1.5714285714285714,955.9075342465753,955.9075342465753,3.055373430252075,322.02438521385193,0.01497835497835498,35,1.0,0.0625,0.0,0.7142857142857143,82.5,69.0,0.363013698630137,0.718926585214859,7.0,0.33653846153846156,0.25
3.0,0.166023166023166,798,3,0.06181818181818182,0.2702702702702703,5,0.13454545454545455,0,0.2702702702702703,0.022751322751322748,0.17542087542087542,SLD8,440.7523070573807,2.0,0.09568890687833592,1.0,753,372.00603406203413,0.07272727272727272,0.27076923076923076,0.0,3.0,90,0.4727272727272727,470.22222222222223,3,,5,1925,4.584496,119.0,T_0.344_090,2,6.769230769230769,0.5212355212355212,0.038461538461538464,0.344,0.0,2,1890,0.011235955056179775,259,0.0,2,,3,0.0,1.0,0.46218487394957986,0.0,113.0,2,238.0,0.7566137566137566,0.0,162,35,A_TrueMR,25.0,0.166023166023166,0.4826254826254826,5,0.08321678321678322,0.6406874006874008,0.5598455598455598,1430,0.13703703703703704,0.6481481481481481,929.0540540540541,929.0540540540541,4.584496021270752,232.0,0.05382025382025382,55,1.0,0.038461538461538464,0.0,0.6666666666666666,47.5,88.0,0.2702702702702703,0.5263727410729047,3.0,0.0,1.0
13.0,0.2404692082111437,13,13,0.08689024390243902,0.41642228739002934,6,0.12995426829268292,2,0.41642228739002934,0.03125,0.2675958188153309,SLD8,575.6223644018173,6.0,0.0431593383825582,0.0,507,631.3134989501058,0.0430640243902439,0.08847271890750152,0.0,13.0,0,1.8285714285714285,602.4023668639053,13,,8,2624,2.852163,37.8,T_0.400_000,7,0.5310559006211184,0.656891495601173,0.8214285714285714,0.4,26.0,11,2624,0.07142857142857142,341,4.0,9,,13,1.0,19.0,0.40350877192982454,0.0,18.0,5,75.6,0.8536585365853658,0.04684684684684685,114,64,A_TrueMR,5.0,0.2404692082111437,0.6011730205278593,4,0.10178571428571428,0.5371610067745001,0.6920821114369502,2240,0.12995426829268292,1.5609756097560976,1577.4780058651027,1577.4780058651027,2.852163076400757,412.79393696784973,0.028168554006968632,41,1.0,0.16666666666666666,0.0,0.46153846153846156,555.0,13.0,0.41642228739002934,0.7171263010199791,13.0,0.8785046728971962,0.2
5.0,0.17875324675324675,287,5,0.06271929824561404,0.2532467532467532,7,0.13508771929824562,0,0.2532467532467532,0.024556645851917927,0.17740112994350277,SLD8,473.33809328079224,2.0,0.10087186043087662,1.0,27,438.61510730794635,0.07236842105263158,0.7282608695652174,0.0,5.0,90,0.4666666666666667,659.0400000000001,5,,7,2280,4.8668833,137.0,T_0.372_090,2,5.25,0.5162337662337663,0.08333333333333333,0.372,3.0,2,2242,0.013333333333333334,308,0.0,2,,5,0.0,2.0,0.4195804195804196,0.0,96.0,2,274.0,0.7493309545049064,0.038461538461538464,249,38,A_TrueMR,22.0,0.17875324675324675,0.4805194805194805,7,0.08511904761904762,0.635568456966762,0.5616883116883117,1680,0.13737734165923282,0.6440677966101694,1095.5844155844156,1095.5844155844156,4.866883277893066,274.97056233882904,0.0522582940401852,60,1.0,0.043478260869565216,0.0,0.4,78.0,74.0,0.2532467532467532,0.5809178814089484,5.0,0.013333333333333334,1.0
11.0,0.204540192926045,153,11,0.10087719298245613,0.3729903536977492,7,0.13640350877192983,0,0.3729903536977492,0.0283728813559322,0.026315789473684292,SLD8,474.7523069381714,12.0,0.03821514086191097,0.4166666666666667,372,501.83255282806175,0.0355263157894737,0.10838420838420837,0.0,11.0,0,1.5789473684210527,840.0826446280993,11,,7,2280,2.5501585,35.5,T_0.372_000,4,0.5608465608465609,0.6302250803858521,0.7777777777777778,0.372,12.0,4,2242,0.0625,311,5.0,4,,11,0.5833333333333334,16.0,0.3782608695652174,0.0,21.0,4,71.0,1.0169491525423728,0.14906832298136646,116,60,A_TrueMR,6.0,0.204540192926045,0.5498392282958199,7,0.10087719298245613,0.6319610371233004,0.7041800643086816,2280,0.13871543264942016,1.5526315789473684,1253.6334405144694,1253.6334405144694,2.5501585006713867,451.279217839241,0.03783823966696402,38,1.0,0.14285714285714285,0.0,1.0909090909090908,80.5,15.0,0.3729903536977492,0.9505571879148608,11.0,0.8404255319148937,0.09090909090909091
3.0,0.166023166023166,798,3,0.06181818181818182,0.2702702702702703,5,0.13454545454545455,0,0.2702702702702703,0.022751322751322748,0.17542087542087542,SLD8,440.7523070573807,2.0,0.09568890687833592,1.0,753,372.00603406203413,0.07272727272727272,0.27076923076923076,0.0,3.0,90,0.4727272727272727,470.22222222222223,3,,5,1925,4.584496,119.0,T_0.344_090,2,6.769230769230769,0.5212355212355212,0.038461538461538464,0.344,0.0,2,1890,0.011235955056179775,259,0.0,2,,3,0.0,1.0,0.46218487394957986,0.0,113.0,2,238.0,0.7566137566137566,0.0,162,35,A_TrueMR,25.0,0.166023166023166,0.4826254826254826,5,0.08321678321678322,0.6406874006874008,0.5598455598455598,1430,0.13703703703703704,0.6481481481481481,929.0540540540541,929.0540540540541,4.584496021270752,232.0,0.05382025382025382,55,1.0,0.038461538461538464,0.0,0.6666666666666666,47.5,88.0,0.2702702702702703,0.5263727410729047,3.0,0.0,1.0
