candidate_id,sld_name,template_id,scale,rotation,x,y,chamfer_score,coverage_r0,coverage_r1,coverage_r2,coverage_r3,normalized_score_a,normalized_score_b,normalized_score_c,template_width,template_height,template_area,edge_count,candidate_component_count,template_component_count,component_difference,largest_component_ratio,candidate_contour_count,template_contour_count,contour_difference,candidate_total_contour_area,template_total_contour_area,contour_area_ratio,candidate_total_contour_perimeter,template_total_contour_perimeter,contour_perimeter_ratio,candidate_aspect_ratio,template_aspect_ratio,aspect_ratio_difference,candidate_bbox_area,template_bbox_area,bbox_area_ratio,candidate_edge_density,template_edge_density,density_difference,candidate_foreground_ratio,template_foreground_ratio,occupancy_difference,candidate_euler,template_euler,euler_difference,hole_count_difference,topology_difference,edge_overlap_ratio,localized_chamfer_residual,shape_similarity,template_alignment_quality,VerificationScore,CoverageAreaScore,CoverageScaleScore,CombinedScore,w_actual,h_actual,x1,y1,x2,y2
SLD11_07080,SLD11,T_0.372_180,0.372,180,163,146,6.325878620147705,0.194888178913738,0.3961661341853035,0.4185303514376997,0.4568690095846645,0.1473738019169329,903.258785942492,0.0205744870651204,60,38,2280,313,2,2,0,1.0,2,2,0,0.0,83.0,0.0,236.0,492.45079159736633,0.4792357003518768,15.0,1.5526315789473684,13.447368421052632,240,2242,0.1070472792149866,0.0526315789473684,0.1372807017543859,0.0846491228070175,0.5,0.139607493309545,0.360392506690455,2,2,0,0,0,0.194888178913738,6.3258786,0.0895191393651839,0.194888178913738,0.4694581277746269,903.258785942492,0.1473738019169329,361.5851892536616,22.32,14.136,151.84,138.932,174.16,153.068
SLD11_07081,SLD11,T_0.372_180,0.372,180,164,146,6.325878620147705,0.194888178913738,0.3961661341853035,0.4185303514376997,0.4568690095846645,0.1473738019169329,903.258785942492,0.0205744870651204,60,38,2280,313,2,2,0,1.0,2,2,0,0.0,83.0,0.0,236.0,492.45079159736633,0.4792357003518768,15.0,1.5526315789473684,13.447368421052632,240,2242,0.1070472792149866,0.0526315789473684,0.1372807017543859,0.0846491228070175,0.5,0.139607493309545,0.360392506690455,2,2,0,0,0,0.194888178913738,6.3258786,0.0895191393651839,0.194888178913738,0.4694581277746269,903.258785942492,0.1473738019169329,361.5851892536616,22.32,14.136,152.84,138.932,175.16,153.068
SLD11_07082,SLD11,T_0.372_180,0.372,180,165,146,6.325878620147705,0.194888178913738,0.3961661341853035,0.4185303514376997,0.4568690095846645,0.1473738019169329,903.258785942492,0.0205744870651204,60,38,2280,313,2,2,0,1.0,2,2,0,0.0,83.0,0.0,236.0,492.45079159736633,0.4792357003518768,15.0,1.5526315789473684,13.447368421052632,240,2242,0.1070472792149866,0.0526315789473684,0.1372807017543859,0.0846491228070175,0.5,0.139607493309545,0.360392506690455,2,2,0,0,0,0.194888178913738,6.3258786,0.0895191393651839,0.194888178913738,0.4694581277746269,903.258785942492,0.1473738019169329,361.5851892536616,22.32,14.136,153.84,138.932,176.16,153.068
SLD11_07083,SLD11,T_0.372_180,0.372,180,166,146,6.325878620147705,0.194888178913738,0.3961661341853035,0.4185303514376997,0.4568690095846645,0.1473738019169329,903.258785942492,0.0205744870651204,60,38,2280,313,2,2,0,1.0,2,2,0,0.0,83.0,0.0,236.0,492.45079159736633,0.4792357003518768,15.0,1.5526315789473684,13.447368421052632,240,2242,0.1070472792149866,0.0526315789473684,0.1372807017543859,0.0846491228070175,0.5,0.139607493309545,0.360392506690455,2,2,0,0,0,0.194888178913738,6.3258786,0.0895191393651839,0.194888178913738,0.4694581277746269,903.258785942492,0.1473738019169329,361.5851892536616,22.32,14.136,154.84,138.932,177.16,153.068
SLD11_07084,SLD11,T_0.372_180,0.372,180,167,146,6.325878620147705,0.194888178913738,0.3961661341853035,0.4185303514376997,0.4568690095846645,0.1473738019169329,903.258785942492,0.0205744870651204,60,38,2280,313,2,2,0,1.0,2,2,0,0.0,83.0,0.0,236.0,492.45079159736633,0.4792357003518768,15.0,1.5526315789473684,13.447368421052632,240,2242,0.1070472792149866,0.0526315789473684,0.1372807017543859,0.0846491228070175,0.5,0.139607493309545,0.360392506690455,2,2,0,0,0,0.194888178913738,6.3258786,0.0895191393651839,0.194888178913738,0.4694581277746269,903.258785942492,0.1473738019169329,361.5851892536616,22.32,14.136,155.84,138.932,178.16,153.068
SLD11_07085,SLD11,T_0.372_180,0.372,180,168,146,6.325878620147705,0.194888178913738,0.3961661341853035,0.4185303514376997,0.4568690095846645,0.1473738019169329,903.258785942492,0.0205744870651204,60,38,2280,313,2,2,0,1.0,2,2,0,0.0,83.0,0.0,236.0,492.45079159736633,0.4792357003518768,15.0,1.5526315789473684,13.447368421052632,240,2242,0.1070472792149866,0.0526315789473684,0.1372807017543859,0.0846491228070175,0.5,0.139607493309545,0.360392506690455,2,2,0,0,0,0.194888178913738,6.3258786,0.0895191393651839,0.194888178913738,0.4694581277746269,903.258785942492,0.1473738019169329,361.5851892536616,22.32,14.136,156.84,138.932,179.16,153.068
SLD11_07086,SLD11,T_0.372_180,0.372,180,169,146,6.325878620147705,0.194888178913738,0.3961661341853035,0.4185303514376997,0.4568690095846645,0.1473738019169329,903.258785942492,0.0205744870651204,60,38,2280,313,2,2,0,1.0,2,2,0,0.0,83.0,0.0,236.0,492.45079159736633,0.4792357003518768,15.0,1.5526315789473684,13.447368421052632,240,2242,0.1070472792149866,0.0526315789473684,0.1372807017543859,0.0846491228070175,0.5,0.139607493309545,0.360392506690455,2,2,0,0,0,0.194888178913738,6.3258786,0.0895191393651839,0.194888178913738,0.4694581277746269,903.258785942492,0.1473738019169329,361.5851892536616,22.32,14.136,157.84,138.932,180.16,153.068
SLD11_07087,SLD11,T_0.372_180,0.372,180,170,146,6.325878620147705,0.194888178913738,0.3961661341853035,0.4185303514376997,0.4568690095846645,0.1473738019169329,903.258785942492,0.0205744870651204,60,38,2280,313,2,2,0,1.0,2,2,0,0.0,83.0,0.0,236.0,492.45079159736633,0.4792357003518768,15.0,1.5526315789473684,13.447368421052632,240,2242,0.1070472792149866,0.0526315789473684,0.1372807017543859,0.0846491228070175,0.5,0.139607493309545,0.360392506690455,2,2,0,0,0,0.194888178913738,6.3258786,0.0895191393651839,0.194888178913738,0.4694581277746269,903.258785942492,0.1473738019169329,361.5851892536616,22.32,14.136,158.84,138.932,181.16,153.068
SLD11_07088,SLD11,T_0.372_180,0.372,180,171,146,6.325878620147705,0.194888178913738,0.3961661341853035,0.4185303514376997,0.4568690095846645,0.1473738019169329,903.258785942492,0.0205744870651204,60,38,2280,313,2,2,0,1.0,2,2,0,0.0,83.0,0.0,236.0,492.45079159736633,0.4792357003518768,15.0,1.5526315789473684,13.447368421052632,240,2242,0.1070472792149866,0.0526315789473684,0.1372807017543859,0.0846491228070175,0.5,0.139607493309545,0.360392506690455,2,2,0,0,0,0.194888178913738,6.3258786,0.0895191393651839,0.194888178913738,0.4694581277746269,903.258785942492,0.1473738019169329,361.5851892536616,22.32,14.136,159.84,138.932,182.16,153.068
SLD11_07089,SLD11,T_0.372_180,0.372,180,172,146,6.325878620147705,0.194888178913738,0.3961661341853035,0.4185303514376997,0.4568690095846645,0.1473738019169329,903.258785942492,0.0205744870651204,60,38,2280,313,2,2,0,1.0,2,2,0,0.0,83.0,0.0,236.0,492.45079159736633,0.4792357003518768,15.0,1.5526315789473684,13.447368421052632,240,2242,0.1070472792149866,0.0526315789473684,0.1372807017543859,0.0846491228070175,0.5,0.139607493309545,0.360392506690455,2,2,0,0,0,0.194888178913738,6.3258786,0.0895191393651839,0.194888178913738,0.4694581277746269,903.258785942492,0.1473738019169329,361.5851892536616,22.32,14.136,160.84,138.932,183.16,153.068
SLD11_07090,SLD11,T_0.372_180,0.372,180,173,146,6.325878620147705,0.194888178913738,0.3961661341853035,0.4185303514376997,0.4568690095846645,0.1473738019169329,903.258785942492,0.0205744870651204,60,38,2280,313,2,2,0,1.0,2,2,0,0.0,83.0,0.0,236.0,492.45079159736633,0.4792357003518768,15.0,1.5526315789473684,13.447368421052632,240,2242,0.1070472792149866,0.0526315789473684,0.1372807017543859,0.0846491228070175,0.5,0.139607493309545,0.360392506690455,2,2,0,0,0,0.194888178913738,6.3258786,0.0895191393651839,0.194888178913738,0.4694581277746269,903.258785942492,0.1473738019169329,361.5851892536616,22.32,14.136,161.84,138.932,184.16,153.068
SLD11_07091,SLD11,T_0.372_180,0.372,180,174,146,6.325878620147705,0.194888178913738,0.3961661341853035,0.4185303514376997,0.4568690095846645,0.1473738019169329,903.258785942492,0.0205744870651204,60,38,2280,313,2,2,0,1.0,2,2,0,0.0,83.0,0.0,236.0,492.45079159736633,0.4792357003518768,15.0,1.5526315789473684,13.447368421052632,240,2242,0.1070472792149866,0.0526315789473684,0.1372807017543859,0.0846491228070175,0.5,0.139607493309545,0.360392506690455,2,2,0,0,0,0.194888178913738,6.3258786,0.0895191393651839,0.194888178913738,0.4694581277746269,903.258785942492,0.1473738019169329,361.5851892536616,22.32,14.136,162.84,138.932,185.16,153.068
SLD11_07092,SLD11,T_0.372_180,0.372,180,175,146,6.325878620147705,0.194888178913738,0.3961661341853035,0.4185303514376997,0.4568690095846645,0.1473738019169329,903.258785942492,0.0205744870651204,60,38,2280,313,2,2,0,1.0,2,2,0,0.0,83.0,0.0,236.0,492.45079159736633,0.4792357003518768,15.0,1.5526315789473684,13.447368421052632,240,2242,0.1070472792149866,0.0526315789473684,0.1372807017543859,0.0846491228070175,0.5,0.139607493309545,0.360392506690455,2,2,0,0,0,0.194888178913738,6.3258786,0.0895191393651839,0.194888178913738,0.4694581277746269,903.258785942492,0.1473738019169329,361.5851892536616,22.32,14.136,163.84,138.932,186.16,153.068
SLD11_07093,SLD11,T_0.372_180,0.372,180,176,146,6.325878620147705,0.194888178913738,0.3961661341853035,0.4185303514376997,0.4568690095846645,0.1473738019169329,903.258785942492,0.0205744870651204,60,38,2280,313,2,2,0,1.0,2,2,0,0.0,83.0,0.0,236.0,492.45079159736633,0.4792357003518768,15.0,1.5526315789473684,13.447368421052632,240,2242,0.1070472792149866,0.0526315789473684,0.1372807017543859,0.0846491228070175,0.5,0.139607493309545,0.360392506690455,2,2,0,0,0,0.194888178913738,6.3258786,0.0895191393651839,0.194888178913738,0.4694581277746269,903.258785942492,0.1473738019169329,361.5851892536616,22.32,14.136,164.84,138.932,187.16,153.068
SLD11_07094,SLD11,T_0.372_180,0.372,180,177,146,6.325878620147705,0.194888178913738,0.3961661341853035,0.4185303514376997,0.4568690095846645,0.1473738019169329,903.258785942492,0.0205744870651204,60,38,2280,313,2,2,0,1.0,2,2,0,0.0,83.0,0.0,236.0,492.45079159736633,0.4792357003518768,15.0,1.5526315789473684,13.447368421052632,240,2242,0.1070472792149866,0.0526315789473684,0.1372807017543859,0.0846491228070175,0.5,0.139607493309545,0.360392506690455,2,2,0,0,0,0.194888178913738,6.3258786,0.0895191393651839,0.194888178913738,0.4694581277746269,903.258785942492,0.1473738019169329,361.5851892536616,22.32,14.136,165.84,138.932,188.16,153.068
SLD11_07095,SLD11,T_0.372_180,0.372,180,178,146,6.325878620147705,0.194888178913738,0.3961661341853035,0.4185303514376997,0.4568690095846645,0.1473738019169329,903.258785942492,0.0205744870651204,60,38,2280,313,2,2,0,1.0,2,2,0,0.0,83.0,0.0,236.0,492.45079159736633,0.4792357003518768,15.0,1.5526315789473684,13.447368421052632,240,2242,0.1070472792149866,0.0526315789473684,0.1372807017543859,0.0846491228070175,0.5,0.139607493309545,0.360392506690455,2,2,0,0,0,0.194888178913738,6.3258786,0.0895191393651839,0.194888178913738,0.4694581277746269,903.258785942492,0.1473738019169329,361.5851892536616,22.32,14.136,166.84,138.932,189.16,153.068
SLD11_07096,SLD11,T_0.372_180,0.372,180,179,146,6.325878620147705,0.194888178913738,0.3961661341853035,0.4185303514376997,0.4568690095846645,0.1473738019169329,903.258785942492,0.0205744870651204,60,38,2280,313,2,2,0,1.0,2,2,0,0.0,83.0,0.0,236.0,492.45079159736633,0.4792357003518768,15.0,1.5526315789473684,13.447368421052632,240,2242,0.1070472792149866,0.0526315789473684,0.1372807017543859,0.0846491228070175,0.5,0.139607493309545,0.360392506690455,2,2,0,0,0,0.194888178913738,6.3258786,0.0895191393651839,0.194888178913738,0.4694581277746269,903.258785942492,0.1473738019169329,361.5851892536616,22.32,14.136,167.84,138.932,190.16,153.068
SLD11_07097,SLD11,T_0.372_180,0.372,180,180,146,6.325878620147705,0.194888178913738,0.3961661341853035,0.4185303514376997,0.4568690095846645,0.1473738019169329,903.258785942492,0.0205744870651204,60,38,2280,313,2,2,0,1.0,2,2,0,0.0,83.0,0.0,236.0,492.45079159736633,0.4792357003518768,15.0,1.5526315789473684,13.447368421052632,240,2242,0.1070472792149866,0.0526315789473684,0.1372807017543859,0.0846491228070175,0.5,0.139607493309545,0.360392506690455,2,2,0,0,0,0.194888178913738,6.3258786,0.0895191393651839,0.194888178913738,0.4694581277746269,903.258785942492,0.1473738019169329,361.5851892536616,22.32,14.136,168.84,138.932,191.16,153.068
SLD11_07098,SLD11,T_0.372_180,0.372,180,181,146,6.325878620147705,0.194888178913738,0.3961661341853035,0.4185303514376997,0.4568690095846645,0.1473738019169329,903.258785942492,0.0205744870651204,60,38,2280,313,2,2,0,1.0,2,2,0,0.0,83.0,0.0,236.0,492.45079159736633,0.4792357003518768,15.0,1.5526315789473684,13.447368421052632,240,2242,0.1070472792149866,0.0526315789473684,0.1372807017543859,0.0846491228070175,0.5,0.139607493309545,0.360392506690455,2,2,0,0,0,0.194888178913738,6.3258786,0.0895191393651839,0.194888178913738,0.4694581277746269,903.258785942492,0.1473738019169329,361.5851892536616,22.32,14.136,169.84,138.932,192.16,153.068
SLD11_07099,SLD11,T_0.372_180,0.372,180,182,146,6.325878620147705,0.194888178913738,0.3961661341853035,0.4185303514376997,0.4568690095846645,0.1473738019169329,903.258785942492,0.0205744870651204,60,38,2280,313,2,2,0,1.0,2,2,0,0.0,83.0,0.0,236.0,492.45079159736633,0.4792357003518768,15.0,1.5526315789473684,13.447368421052632,240,2242,0.1070472792149866,0.0526315789473684,0.1372807017543859,0.0846491228070175,0.5,0.139607493309545,0.360392506690455,2,2,0,0,0,0.194888178913738,6.3258786,0.0895191393651839,0.194888178913738,0.4694581277746269,903.258785942492,0.1473738019169329,361.5851892536616,22.32,14.136,170.84,138.932,193.16,153.068
SLD11_07100,SLD11,T_0.372_180,0.372,180,183,146,6.325878620147705,0.194888178913738,0.3961661341853035,0.4185303514376997,0.4568690095846645,0.1473738019169329,903.258785942492,0.0205744870651204,60,38,2280,313,2,2,0,1.0,2,2,0,0.0,83.0,0.0,236.0,492.45079159736633,0.4792357003518768,15.0,1.5526315789473684,13.447368421052632,240,2242,0.1070472792149866,0.0526315789473684,0.1372807017543859,0.0846491228070175,0.5,0.139607493309545,0.360392506690455,2,2,0,0,0,0.194888178913738,6.3258786,0.0895191393651839,0.194888178913738,0.4694581277746269,903.258785942492,0.1473738019169329,361.5851892536616,22.32,14.136,171.84,138.932,194.16,153.068
SLD11_07101,SLD11,T_0.372_180,0.372,180,184,146,6.325878620147705,0.194888178913738,0.3961661341853035,0.4185303514376997,0.4568690095846645,0.1473738019169329,903.258785942492,0.0205744870651204,60,38,2280,313,2,2,0,1.0,2,2,0,0.0,83.0,0.0,236.0,492.45079159736633,0.4792357003518768,15.0,1.5526315789473684,13.447368421052632,240,2242,0.1070472792149866,0.0526315789473684,0.1372807017543859,0.0846491228070175,0.5,0.139607493309545,0.360392506690455,2,2,0,0,0,0.194888178913738,6.3258786,0.0895191393651839,0.194888178913738,0.4694581277746269,903.258785942492,0.1473738019169329,361.5851892536616,22.32,14.136,172.84,138.932,195.16,153.068
SLD11_07102,SLD11,T_0.372_180,0.372,180,185,146,6.325878620147705,0.194888178913738,0.3961661341853035,0.4185303514376997,0.4568690095846645,0.1473738019169329,903.258785942492,0.0205744870651204,60,38,2280,313,2,2,0,1.0,2,2,0,0.0,83.0,0.0,236.0,492.45079159736633,0.4792357003518768,15.0,1.5526315789473684,13.447368421052632,240,2242,0.1070472792149866,0.0526315789473684,0.1372807017543859,0.0846491228070175,0.5,0.139607493309545,0.360392506690455,2,2,0,0,0,0.194888178913738,6.3258786,0.0895191393651839,0.194888178913738,0.4694581277746269,903.258785942492,0.1473738019169329,361.5851892536616,22.32,14.136,173.84,138.932,196.16,153.068
SLD11_07103,SLD11,T_0.372_180,0.372,180,186,146,6.325878620147705,0.194888178913738,0.3961661341853035,0.4185303514376997,0.4568690095846645,0.1473738019169329,903.258785942492,0.0205744870651204,60,38,2280,313,2,2,0,1.0,2,2,0,0.0,83.0,0.0,236.0,492.45079159736633,0.4792357003518768,15.0,1.5526315789473684,13.447368421052632,240,2242,0.1070472792149866,0.0526315789473684,0.1372807017543859,0.0846491228070175,0.5,0.139607493309545,0.360392506690455,2,2,0,0,0,0.194888178913738,6.3258786,0.0895191393651839,0.194888178913738,0.4694581277746269,903.258785942492,0.1473738019169329,361.5851892536616,22.32,14.136,174.84,138.932,197.16,153.068
SLD11_07104,SLD11,T_0.372_180,0.372,180,187,146,6.325878620147705,0.194888178913738,0.3961661341853035,0.4185303514376997,0.4568690095846645,0.1473738019169329,903.258785942492,0.0205744870651204,60,38,2280,313,2,2,0,1.0,2,2,0,0.0,83.0,0.0,236.0,492.45079159736633,0.4792357003518768,15.0,1.5526315789473684,13.447368421052632,240,2242,0.1070472792149866,0.0526315789473684,0.1372807017543859,0.0846491228070175,0.5,0.139607493309545,0.360392506690455,2,2,0,0,0,0.194888178913738,6.3258786,0.0895191393651839,0.194888178913738,0.4694581277746269,903.258785942492,0.1473738019169329,361.5851892536616,22.32,14.136,175.84,138.932,198.16,153.068
SLD11_07105,SLD11,T_0.372_180,0.372,180,188,146,6.325878620147705,0.194888178913738,0.3961661341853035,0.4185303514376997,0.4568690095846645,0.1473738019169329,903.258785942492,0.0205744870651204,60,38,2280,313,2,2,0,1.0,2,2,0,0.0,83.0,0.0,236.0,492.45079159736633,0.4792357003518768,15.0,1.5526315789473684,13.447368421052632,240,2242,0.1070472792149866,0.0526315789473684,0.1372807017543859,0.0846491228070175,0.5,0.139607493309545,0.360392506690455,2,2,0,0,0,0.194888178913738,6.3258786,0.0895191393651839,0.194888178913738,0.4694581277746269,903.258785942492,0.1473738019169329,361.5851892536616,22.32,14.136,176.84,138.932,199.16,153.068
SLD11_07106,SLD11,T_0.372_180,0.372,180,189,146,6.325878620147705,0.194888178913738,0.3961661341853035,0.4185303514376997,0.4568690095846645,0.1473738019169329,903.258785942492,0.0205744870651204,60,38,2280,313,2,2,0,1.0,2,2,0,0.0,83.0,0.0,236.0,492.45079159736633,0.4792357003518768,15.0,1.5526315789473684,13.447368421052632,240,2242,0.1070472792149866,0.0526315789473684,0.1372807017543859,0.0846491228070175,0.5,0.139607493309545,0.360392506690455,2,2,0,0,0,0.194888178913738,6.3258786,0.0895191393651839,0.194888178913738,0.4694581277746269,903.258785942492,0.1473738019169329,361.5851892536616,22.32,14.136,177.84,138.932,200.16,153.068
SLD11_07107,SLD11,T_0.372_180,0.372,180,190,146,6.325878620147705,0.194888178913738,0.3961661341853035,0.4185303514376997,0.4568690095846645,0.1473738019169329,903.258785942492,0.0205744870651204,60,38,2280,313,2,2,0,1.0,2,2,0,0.0,83.0,0.0,236.0,492.45079159736633,0.4792357003518768,15.0,1.5526315789473684,13.447368421052632,240,2242,0.1070472792149866,0.0526315789473684,0.1372807017543859,0.0846491228070175,0.5,0.139607493309545,0.360392506690455,2,2,0,0,0,0.194888178913738,6.3258786,0.0895191393651839,0.194888178913738,0.4694581277746269,903.258785942492,0.1473738019169329,361.5851892536616,22.32,14.136,178.84,138.932,201.16,153.068
SLD11_07108,SLD11,T_0.372_180,0.372,180,191,146,6.325878620147705,0.194888178913738,0.3961661341853035,0.4185303514376997,0.4568690095846645,0.1473738019169329,903.258785942492,0.0205744870651204,60,38,2280,313,2,2,0,1.0,2,2,0,0.0,83.0,0.0,236.0,492.45079159736633,0.4792357003518768,15.0,1.5526315789473684,13.447368421052632,240,2242,0.1070472792149866,0.0526315789473684,0.1372807017543859,0.0846491228070175,0.5,0.139607493309545,0.360392506690455,2,2,0,0,0,0.194888178913738,6.3258786,0.0895191393651839,0.194888178913738,0.4694581277746269,903.258785942492,0.1473738019169329,361.5851892536616,22.32,14.136,179.84,138.932,202.16,153.068
SLD11_07109,SLD11,T_0.372_180,0.372,180,192,146,6.325878620147705,0.194888178913738,0.3961661341853035,0.4185303514376997,0.4568690095846645,0.1473738019169329,903.258785942492,0.0205744870651204,60,38,2280,313,2,2,0,1.0,2,2,0,0.0,83.0,0.0,236.0,492.45079159736633,0.4792357003518768,15.0,1.5526315789473684,13.447368421052632,240,2242,0.1070472792149866,0.0526315789473684,0.1372807017543859,0.0846491228070175,0.5,0.139607493309545,0.360392506690455,2,2,0,0,0,0.194888178913738,6.3258786,0.0895191393651839,0.194888178913738,0.4694581277746269,903.258785942492,0.1473738019169329,361.5851892536616,22.32,14.136,180.84,138.932,203.16,153.068
SLD11_07110,SLD11,T_0.372_180,0.372,180,193,146,6.325878620147705,0.194888178913738,0.3961661341853035,0.4185303514376997,0.4568690095846645,0.1473738019169329,903.258785942492,0.0205744870651204,60,38,2280,313,2,2,0,1.0,2,2,0,0.0,83.0,0.0,236.0,492.45079159736633,0.4792357003518768,15.0,1.5526315789473684,13.447368421052632,240,2242,0.1070472792149866,0.0526315789473684,0.1372807017543859,0.0846491228070175,0.5,0.139607493309545,0.360392506690455,2,2,0,0,0,0.194888178913738,6.3258786,0.0895191393651839,0.194888178913738,0.4694581277746269,903.258785942492,0.1473738019169329,361.5851892536616,22.32,14.136,181.84,138.932,204.16,153.068
SLD11_07111,SLD11,T_0.372_180,0.372,180,194,146,6.325878620147705,0.194888178913738,0.3961661341853035,0.4185303514376997,0.4568690095846645,0.1473738019169329,903.258785942492,0.0205744870651204,60,38,2280,313,2,2,0,1.0,2,2,0,0.0,83.0,0.0,236.0,492.45079159736633,0.4792357003518768,15.0,1.5526315789473684,13.447368421052632,240,2242,0.1070472792149866,0.0526315789473684,0.1372807017543859,0.0846491228070175,0.5,0.139607493309545,0.360392506690455,2,2,0,0,0,0.194888178913738,6.3258786,0.0895191393651839,0.194888178913738,0.4694581277746269,903.258785942492,0.1473738019169329,361.5851892536616,22.32,14.136,182.84,138.932,205.16,153.068
SLD11_07112,SLD11,T_0.372_180,0.372,180,195,146,6.325878620147705,0.194888178913738,0.3961661341853035,0.4185303514376997,0.4568690095846645,0.1473738019169329,903.258785942492,0.0205744870651204,60,38,2280,313,2,2,0,1.0,2,2,0,0.0,83.0,0.0,236.0,492.45079159736633,0.4792357003518768,15.0,1.5526315789473684,13.447368421052632,240,2242,0.1070472792149866,0.0526315789473684,0.1372807017543859,0.0846491228070175,0.5,0.139607493309545,0.360392506690455,2,2,0,0,0,0.194888178913738,6.3258786,0.0895191393651839,0.194888178913738,0.4694581277746269,903.258785942492,0.1473738019169329,361.5851892536616,22.32,14.136,183.84,138.932,206.16,153.068
SLD11_07113,SLD11,T_0.372_180,0.372,180,196,146,6.325878620147705,0.194888178913738,0.3961661341853035,0.4185303514376997,0.4568690095846645,0.1473738019169329,903.258785942492,0.0205744870651204,60,38,2280,313,2,2,0,1.0,2,2,0,0.0,83.0,0.0,236.0,492.45079159736633,0.4792357003518768,15.0,1.5526315789473684,13.447368421052632,240,2242,0.1070472792149866,0.0526315789473684,0.1372807017543859,0.0846491228070175,0.5,0.139607493309545,0.360392506690455,2,2,0,0,0,0.194888178913738,6.3258786,0.0895191393651839,0.194888178913738,0.4694581277746269,903.258785942492,0.1473738019169329,361.5851892536616,22.32,14.136,184.84,138.932,207.16,153.068
SLD11_07114,SLD11,T_0.372_180,0.372,180,197,146,6.325878620147705,0.194888178913738,0.3961661341853035,0.4185303514376997,0.4568690095846645,0.1473738019169329,903.258785942492,0.0205744870651204,60,38,2280,313,2,2,0,1.0,2,2,0,0.0,83.0,0.0,236.0,492.45079159736633,0.4792357003518768,15.0,1.5526315789473684,13.447368421052632,240,2242,0.1070472792149866,0.0526315789473684,0.1372807017543859,0.0846491228070175,0.5,0.139607493309545,0.360392506690455,2,2,0,0,0,0.194888178913738,6.3258786,0.0895191393651839,0.194888178913738,0.4694581277746269,903.258785942492,0.1473738019169329,361.5851892536616,22.32,14.136,185.84,138.932,208.16,153.068
SLD11_07115,SLD11,T_0.372_180,0.372,180,198,146,6.325878620147705,0.194888178913738,0.3961661341853035,0.4185303514376997,0.4568690095846645,0.1473738019169329,903.258785942492,0.0205744870651204,60,38,2280,313,2,2,0,1.0,2,2,0,0.0,83.0,0.0,236.0,492.45079159736633,0.4792357003518768,15.0,1.5526315789473684,13.447368421052632,240,2242,0.1070472792149866,0.0526315789473684,0.1372807017543859,0.0846491228070175,0.5,0.139607493309545,0.360392506690455,2,2,0,0,0,0.194888178913738,6.3258786,0.0895191393651839,0.194888178913738,0.4694581277746269,903.258785942492,0.1473738019169329,361.5851892536616,22.32,14.136,186.84,138.932,209.16,153.068
SLD11_07116,SLD11,T_0.372_180,0.372,180,199,146,6.325878620147705,0.194888178913738,0.3961661341853035,0.4185303514376997,0.4568690095846645,0.1473738019169329,903.258785942492,0.0205744870651204,60,38,2280,313,2,2,0,1.0,2,2,0,0.0,83.0,0.0,236.0,492.45079159736633,0.4792357003518768,15.0,1.5526315789473684,13.447368421052632,240,2242,0.1070472792149866,0.0526315789473684,0.1372807017543859,0.0846491228070175,0.5,0.139607493309545,0.360392506690455,2,2,0,0,0,0.194888178913738,6.3258786,0.0895191393651839,0.194888178913738,0.4694581277746269,903.258785942492,0.1473738019169329,361.5851892536616,22.32,14.136,187.84,138.932,210.16,153.068
SLD11_07117,SLD11,T_0.372_180,0.372,180,200,146,6.325878620147705,0.194888178913738,0.3961661341853035,0.4185303514376997,0.4568690095846645,0.1473738019169329,903.258785942492,0.0205744870651204,60,38,2280,313,2,2,0,1.0,2,2,0,0.0,83.0,0.0,236.0,492.45079159736633,0.4792357003518768,15.0,1.5526315789473684,13.447368421052632,240,2242,0.1070472792149866,0.0526315789473684,0.1372807017543859,0.0846491228070175,0.5,0.139607493309545,0.360392506690455,2,2,0,0,0,0.194888178913738,6.3258786,0.0895191393651839,0.194888178913738,0.4694581277746269,903.258785942492,0.1473738019169329,361.5851892536616,22.32,14.136,188.84,138.932,211.16,153.068
SLD11_07118,SLD11,T_0.372_180,0.372,180,201,146,6.325878620147705,0.194888178913738,0.3961661341853035,0.4185303514376997,0.4568690095846645,0.1473738019169329,903.258785942492,0.0205744870651204,60,38,2280,313,2,2,0,1.0,2,2,0,0.0,83.0,0.0,236.0,492.45079159736633,0.4792357003518768,15.0,1.5526315789473684,13.447368421052632,240,2242,0.1070472792149866,0.0526315789473684,0.1372807017543859,0.0846491228070175,0.5,0.139607493309545,0.360392506690455,2,2,0,0,0,0.194888178913738,6.3258786,0.0895191393651839,0.194888178913738,0.4694581277746269,903.258785942492,0.1473738019169329,361.5851892536616,22.32,14.136,189.84,138.932,212.16,153.068
SLD11_07119,SLD11,T_0.372_180,0.372,180,202,146,6.325878620147705,0.194888178913738,0.3961661341853035,0.4185303514376997,0.4568690095846645,0.1473738019169329,903.258785942492,0.0205744870651204,60,38,2280,313,2,2,0,1.0,2,2,0,0.0,83.0,0.0,236.0,492.45079159736633,0.4792357003518768,15.0,1.5526315789473684,13.447368421052632,240,2242,0.1070472792149866,0.0526315789473684,0.1372807017543859,0.0846491228070175,0.5,0.139607493309545,0.360392506690455,2,2,0,0,0,0.194888178913738,6.3258786,0.0895191393651839,0.194888178913738,0.4694581277746269,903.258785942492,0.1473738019169329,361.5851892536616,22.32,14.136,190.84,138.932,213.16,153.068
